order_id,delivery_status,delivery_time,rider_id
1031,Delivered,10:23:55,65
7360,In transit,,42
6839,Delivered,12:56:20,36
2719,Delivered,09:31:25,63
5987,Delivered,15:33:21,66
3327,Delivered,01:02:20,30
4065,Delivered,11:14:49,15
37,Delivered,01:59:28,8
7894,Delivered,17:17:53,59
581,Delivered,21:24:29,63
7622,Delivered,19:55:44,22
4449,Delivered,20:20:12,39
3441,Delivered,17:08:18,28
3288,Delivered,16:46:53,54
4164,Delivered,21:05:01,20
4344,Delivered,19:09:12,62
3096,Failed,,26
6220,Delivered,20:06:42,14
4159,Delivered,10:29:46,45
7566,In transit,,34
6960,Delivered,10:37:48,62
4499,In transit,,44
3626,Delivered,08:48:11,42
8428,Delivered,15:33:29,22
6722,Delivered,12:03:06,15
4437,Delivered,19:41:54,2
2168,Delivered,17:55:34,57
6262,Delivered,19:53:11,3
3009,Delivered,10:01:09,4
2738,Delivered,18:52:33,64
1560,Delivered,02:33:01,41
8466,Delivered,10:55:34,67
8350,Delivered,22:01:41,40
236,Delivered,22:26:37,57
2901,In transit,,4
5762,Delivered,12:20:17,50
1189,Delivered,14:51:17,54
5819,Failed,,19
8343,Delivered,15:26:10,70
5205,Delivered,21:02:54,44
4581,Delivered,23:51:21,15
4237,Delivered,11:12:35,21
8787,Delivered,20:34:00,9
379,Delivered,09:07:37,48
8046,Delivered,21:49:12,28
1892,Delivered,14:30:46,50
4118,Delivered,12:01:26,22
3381,Delivered,17:35:35,1
8548,Delivered,16:30:34,43
2814,Delivered,15:39:32,61
4507,Delivered,14:05:20,65
1956,Delivered,20:20:40,34
7623,Delivered,21:41:01,48
8085,Delivered,16:58:11,62
4424,Delivered,17:19:19,16
5652,In transit,,25
1064,Delivered,19:53:32,70
1218,Delivered,08:35:42,54
2167,Delivered,12:43:31,33
3112,Delivered,02:11:53,46
5022,Delivered,15:31:30,9
3388,Delivered,07:47:55,36
3542,Delivered,06:08:36,30
5994,In transit,,47
1211,Delivered,07:18:52,28
1282,Delivered,16:08:37,56
3407,Failed,,42
1,Delivered,21:50:51,1
7536,In transit,,19
4346,Delivered,16:09:23,69
1295,Delivered,14:02:08,68
4611,Delivered,16:54:28,64
4527,In transit,,10
590,Delivered,13:23:04,49
6421,Delivered,10:01:46,45
1826,Delivered,13:57:26,60
4623,Delivered,11:24:29,45
2892,Delivered,11:59:14,10
7626,Delivered,17:11:18,26
7164,Delivered,10:46:55,48
2616,Delivered,22:53:51,44
4692,Delivered,12:44:39,17
7211,Delivered,01:19:25,66
3028,Delivered,15:02:00,35
6835,Delivered,18:56:24,46
8997,Delivered,13:37:09,12
6508,Delivered,16:21:34,50
1921,Failed,,27
7434,Delivered,17:47:37,51
1904,Delivered,20:38:30,19
3934,Delivered,16:43:20,24
4052,Delivered,21:27:02,23
8345,Delivered,10:07:27,38
392,Delivered,00:49:34,22
1703,Delivered,23:21:33,16
2328,Delivered,00:32:36,47
1960,Delivered,12:18:49,12
1481,Delivered,21:12:31,22
6893,Delivered,11:07:42,50
5163,Delivered,16:53:15,69
1947,Delivered,16:11:04,58
6883,Delivered,22:41:45,50
3109,Delivered,06:57:22,59
8501,In transit,,24
937,Delivered,15:43:09,52
7666,Delivered,07:04:44,13
2442,Delivered,19:04:01,4
8669,In transit,,9
5188,Delivered,14:22:38,3
8056,Delivered,17:20:16,39
8266,Delivered,13:24:13,6
1547,Delivered,17:11:26,30
2619,Delivered,23:47:59,33
4987,Delivered,01:31:31,27
485,In transit,,14
1046,Delivered,15:22:25,17
2033,Delivered,12:50:53,12
8280,Delivered,10:11:00,63
7495,Delivered,23:37:43,20
3002,Delivered,13:25:55,28
7201,Delivered,21:52:18,25
5250,Failed,,68
2884,Delivered,01:57:58,70
5544,Delivered,19:52:44,22
3765,Delivered,18:43:36,5
975,In transit,,5
1948,In transit,,57
4228,Delivered,23:57:14,1
4589,Delivered,17:13:32,3
1147,Delivered,13:00:21,15
7254,Delivered,09:02:22,57
8287,Delivered,13:34:06,13
8812,In transit,,46
1025,Delivered,20:28:41,52
1343,Delivered,18:07:56,23
4085,Delivered,08:52:36,14
7088,Delivered,16:57:46,50
7242,Delivered,13:38:57,52
6776,Delivered,18:15:43,48
5779,Delivered,19:27:42,42
8495,Delivered,22:32:41,13
2746,Delivered,13:01:53,3
879,Delivered,21:00:51,39
6268,Delivered,06:22:35,24
1355,Delivered,20:32:54,54
2325,Failed,,9
1940,Delivered,10:04:51,62
1429,Delivered,00:04:04,15
4177,In transit,,46
4240,Delivered,15:55:46,34
2309,Delivered,18:18:17,39
4336,Failed,,52
4343,Delivered,20:43:14,2
1380,Delivered,13:11:01,26
4819,Delivered,10:23:13,66
7088,Delivered,17:57:46,65
6401,Failed,,51
4429,Delivered,17:22:13,9
2713,Delivered,13:23:03,45
1132,Delivered,22:05:37,22
7213,Failed,,3
6459,Delivered,17:00:51,48
5617,Delivered,02:49:58,46
2453,Delivered,13:37:56,42
4016,Delivered,19:23:09,14
5345,Delivered,23:26:13,66
2978,Delivered,19:11:24,56
5473,Delivered,06:42:33,17
181,In transit,,21
7711,Delivered,14:29:38,38
7958,Delivered,19:11:43,15
7002,In transit,,56
2800,Delivered,13:50:48,57
2016,Delivered,15:30:41,64
4380,Delivered,23:20:58,62
7626,Delivered,17:11:18,41
7911,In transit,,51
444,Delivered,23:20:56,54
1959,Delivered,17:19:36,7
2448,Delivered,20:46:08,44
6604,In transit,,53
449,Delivered,17:37:09,44
7499,Delivered,00:23:44,61
7528,Delivered,16:26:04,56
4353,Delivered,20:51:03,22
5118,Delivered,12:35:52,17
4510,Delivered,21:41:39,6
6534,Delivered,18:18:19,34
5532,Delivered,01:16:48,2
1491,Delivered,11:03:32,41
7672,Failed,,27
4748,Delivered,14:58:53,38
513,Delivered,11:27:49,33
7887,Delivered,18:50:01,43
3652,Delivered,13:43:41,12
2534,Delivered,22:04:02,54
2473,Delivered,17:35:15,28
262,Delivered,20:52:02,37
8441,Delivered,22:09:30,57
1119,Delivered,18:48:09,24
1724,In transit,,47
4984,Failed,,19
3637,Delivered,19:07:24,58
8834,Delivered,18:30:53,20
7231,Delivered,07:22:53,32
8649,Delivered,14:17:51,8
2911,Delivered,12:57:20,6
4775,Delivered,18:12:02,41
6483,Failed,,9
3293,Failed,,65
7945,Delivered,23:38:30,64
857,Delivered,02:34:31,59
921,Delivered,16:11:11,10
4258,Failed,,53
7381,Delivered,22:53:08,7
6547,Delivered,20:20:28,48
5473,Delivered,06:42:33,31
3245,Delivered,18:59:53,52
2361,Delivered,20:15:17,64
7189,Delivered,12:27:18,21
4873,Delivered,10:47:36,11
742,Delivered,13:21:03,57
3290,In transit,,47
8162,Delivered,13:03:11,61
7658,Delivered,17:02:27,33
2553,Delivered,13:11:19,30
6340,In transit,,54
7140,Delivered,00:56:48,2
4587,Delivered,22:43:04,7
2985,In transit,,24
7667,Delivered,20:41:37,67
8442,Delivered,14:46:08,6
4976,Delivered,07:58:23,37
4337,Delivered,00:11:24,54
5791,Delivered,08:44:33,50
712,In transit,,27
7908,Delivered,17:44:06,70
4752,Delivered,09:00:10,60
7311,In transit,,21
360,Delivered,22:54:32,53
5278,Delivered,21:08:20,13
8162,Delivered,15:03:11,3
4730,Delivered,14:22:39,56
1894,In transit,,68
7953,Delivered,02:53:41,27
3052,Delivered,13:41:19,51
7051,Delivered,11:22:48,42
7350,Delivered,01:52:34,60
655,Failed,,44
4495,Delivered,13:52:17,65
619,In transit,,19
6764,Delivered,12:59:56,23
7618,Delivered,01:01:37,31
5384,In transit,,17
1367,Delivered,15:57:57,10
4856,Delivered,21:51:37,47
7639,Delivered,10:33:12,38
4477,Delivered,10:57:35,15
6899,Failed,,15
1167,Delivered,14:12:27,32
6654,Delivered,14:26:52,59
3545,In transit,,40
6782,Delivered,08:35:29,44
6962,Delivered,20:21:33,34
3270,Delivered,23:14:03,55
4588,Delivered,08:19:18,44
7882,Delivered,12:25:59,67
3295,Delivered,14:55:44,20
2517,Delivered,08:19:40,66
8791,Delivered,18:02:24,39
5521,In transit,,63
7641,Delivered,00:30:49,4
4270,Delivered,18:31:50,48
5069,Delivered,12:30:33,58
8675,Delivered,22:44:53,51
1202,Failed,,23
3062,Delivered,17:35:29,65
1700,Delivered,01:15:22,39
7568,In transit,,62
6216,Delivered,09:50:32,1
117,In transit,,4
6664,Delivered,12:42:00,21
3286,Delivered,21:25:56,20
33,Delivered,12:43:04,28
3092,Delivered,17:58:38,65
1882,Delivered,17:55:03,5
1865,Failed,,45
709,In transit,,28
3808,Failed,,29
1976,Delivered,10:13:22,21
8383,In transit,,31
6345,Delivered,11:20:02,48
834,Delivered,22:47:55,61
2734,Delivered,15:08:36,48
7725,Delivered,14:17:38,70
2777,Failed,,57
416,Delivered,09:42:02,62
8178,Delivered,18:12:47,8
8512,Delivered,02:36:10,22
3237,Delivered,16:41:33,35
5645,In transit,,42
4184,Delivered,00:59:00,61
7691,In transit,,14
4193,Delivered,11:51:42,42
2845,Delivered,22:02:01,58
4383,Delivered,17:00:39,69
8338,Failed,,2
7646,Failed,,46
7421,Delivered,11:37:39,3
8662,Delivered,13:11:07,16
8388,Delivered,18:33:06,5
7946,Delivered,21:58:17,52
8993,Delivered,20:06:32,5
6350,Delivered,09:49:52,61
5073,Delivered,00:28:04,41
4729,In transit,,20
2752,Delivered,12:08:40,28
2651,Delivered,18:32:59,45
7192,Delivered,21:17:57,54
3715,Delivered,11:10:56,6
2647,Delivered,18:56:39,40
8559,Delivered,01:31:47,24
112,Delivered,22:51:07,11
1833,Delivered,11:38:41,65
4475,In transit,,64
4316,Failed,,60
6883,Delivered,19:41:45,53
8716,Delivered,02:07:32,35
4718,Delivered,16:37:18,39
7611,Delivered,20:30:17,39
6421,Delivered,11:01:46,61
2571,Delivered,13:26:14,68
2868,Delivered,15:57:56,42
2428,In transit,,50
5029,Delivered,16:01:21,52
4290,Delivered,00:02:49,21
4678,In transit,,11
4046,Delivered,15:42:02,50
6250,Delivered,10:44:39,42
7319,Delivered,11:30:45,34
8979,Delivered,18:12:41,34
4902,Delivered,10:26:13,21
4508,Delivered,11:32:52,49
5949,Delivered,23:39:16,50
4731,Delivered,20:07:03,34
3743,Failed,,38
7372,Delivered,15:44:11,66
7658,Delivered,19:02:27,18
8107,Delivered,15:58:29,23
5075,Delivered,14:49:00,58
5466,Delivered,09:07:13,3
3181,Delivered,23:35:37,58
8469,Delivered,11:36:41,25
1026,Delivered,16:55:19,2
6975,Delivered,15:41:40,14
1249,Delivered,14:22:06,45
7368,In transit,,10
2492,Delivered,00:42:14,21
2986,Delivered,17:13:41,41
1148,Delivered,21:06:15,23
5206,Delivered,03:11:36,48
8454,Delivered,21:52:24,60
5335,Delivered,16:42:59,27
1495,In transit,,7
5023,In transit,,20
481,Delivered,13:10:52,13
771,Delivered,13:19:22,43
2896,Delivered,14:13:33,49
3138,Delivered,12:08:53,44
8,Delivered,13:27:55,54
7179,Delivered,20:36:06,23
14,Delivered,12:32:01,61
8730,Delivered,22:11:19,39
3455,Delivered,17:58:15,4
8336,Delivered,18:54:01,46
5256,Delivered,19:58:55,55
5720,Delivered,17:17:00,41
7314,Delivered,13:10:37,40
7814,Delivered,09:33:43,69
5587,In transit,,26
4758,Delivered,17:40:26,69
41,Delivered,12:56:44,63
3167,Delivered,09:06:37,26
2846,Delivered,12:20:34,41
6493,Delivered,07:40:50,18
7850,Delivered,18:32:45,3
7861,Delivered,08:51:43,6
4134,In transit,,41
778,Delivered,08:48:11,49
3917,Failed,,15
2044,Delivered,14:25:55,70
8924,Delivered,22:52:27,61
4113,Delivered,18:00:20,69
4504,Delivered,22:02:31,8
2552,Delivered,22:59:34,41
4920,Delivered,09:54:59,41
4946,Delivered,14:00:10,34
588,Delivered,00:38:07,57
7617,Delivered,14:18:23,8
6247,Delivered,12:06:50,21
5413,Delivered,16:01:22,9
7240,Delivered,17:29:37,57
831,Delivered,17:57:42,16
4994,Delivered,13:23:20,64
8427,Delivered,11:04:30,57
6074,Delivered,19:52:10,51
4008,Delivered,01:04:11,30
7769,Failed,,19
4088,Delivered,15:46:28,63
8517,Delivered,21:50:51,34
2709,Delivered,00:14:51,23
1029,Delivered,13:13:35,46
5684,Delivered,22:55:44,43
7086,Delivered,19:29:54,19
2274,Delivered,01:56:16,43
5668,Failed,,43
1081,Delivered,14:24:19,70
5129,Failed,,12
2853,Delivered,14:06:02,65
8845,Delivered,22:17:00,68
141,Failed,,61
1600,Delivered,00:28:27,1
720,Delivered,11:28:27,62
8842,Delivered,11:59:28,20
6102,Delivered,09:27:11,61
4389,Delivered,15:22:47,70
1056,Delivered,00:15:15,66
8848,Delivered,23:37:58,12
7848,Delivered,12:33:56,65
5382,In transit,,32
4757,Delivered,10:02:04,36
6766,Delivered,17:34:43,19
3138,Delivered,13:08:53,59
5724,Delivered,23:27:52,12
7650,Delivered,20:04:05,35
2500,Delivered,15:54:10,60
2135,Failed,,19
2646,Delivered,19:37:00,66
2194,Delivered,08:47:56,32
3490,Delivered,21:50:42,17
7546,Delivered,12:16:29,33
2547,Delivered,20:53:27,22
3294,In transit,,46
8802,Delivered,13:15:31,28
6880,Delivered,14:23:04,13
2898,Delivered,12:00:31,1
1315,Delivered,14:32:34,12
966,Delivered,19:35:13,68
6266,Delivered,17:19:25,40
5021,In transit,,59
7889,Delivered,14:55:22,49
5429,Delivered,10:57:59,47
3135,Delivered,10:17:59,15
2414,Delivered,13:26:38,26
8011,In transit,,42
2378,Delivered,19:17:01,41
608,In transit,,45
1092,Failed,,44
1582,Delivered,18:57:32,13
4626,Delivered,17:21:15,55
6731,Delivered,14:35:38,9
7667,Delivered,22:41:37,58
4666,In transit,,45
975,Delivered,17:12:15,37
6211,Delivered,03:00:37,23
4923,Delivered,11:00:16,3
6338,Delivered,12:05:42,16
169,Delivered,11:29:14,56
7418,Delivered,14:14:10,16
1613,Delivered,23:10:36,37
1383,In transit,,12
4537,Delivered,16:52:59,57
2151,Delivered,13:10:44,29
4577,Delivered,17:31:05,30
699,Delivered,23:50:37,9
5709,Delivered,16:23:44,2
5858,Delivered,03:50:17,25
5622,Delivered,15:16:05,59
7119,Delivered,19:36:07,64
2476,Delivered,08:21:51,43
390,Delivered,17:32:54,56
1191,Delivered,20:16:20,35
4875,Delivered,21:16:37,32
1057,Delivered,21:34:01,61
969,Delivered,23:02:43,33
3513,Delivered,20:09:06,11
6679,Delivered,13:24:17,39
1545,In transit,,13
1948,Delivered,03:31:56,50
6440,Delivered,16:07:32,19
6483,Delivered,09:49:12,49
3853,Delivered,12:58:39,66
6261,Delivered,09:36:42,40
7155,Delivered,13:16:01,31
625,Delivered,13:48:11,6
1637,Delivered,23:54:10,67
8991,Delivered,10:06:35,59
8272,Delivered,00:35:05,27
1373,Delivered,06:43:11,48
7227,Delivered,19:12:24,13
6036,Delivered,21:22:04,62
4711,Delivered,12:09:09,38
3801,Delivered,17:22:29,10
5420,Delivered,18:27:40,42
7761,Failed,,30
4031,Delivered,21:37:07,30
6480,Delivered,15:57:03,20
3586,In transit,,68
5106,Delivered,03:08:02,18
6845,Delivered,14:25:35,17
7296,Failed,,56
2602,Delivered,00:31:43,69
4292,Delivered,12:16:18,39
6842,Delivered,11:21:04,65
8659,Delivered,17:14:46,53
972,Delivered,14:49:16,59
8839,Delivered,13:29:52,18
3640,Delivered,11:18:44,61
8441,Delivered,22:09:30,57
1944,Delivered,09:22:57,67
5894,Delivered,17:23:35,23
3821,In transit,,3
2291,Delivered,01:10:11,20
3091,Delivered,00:25:10,60
2482,Delivered,23:29:09,3
4015,Delivered,13:29:18,65
5660,Delivered,22:24:14,70
1066,Delivered,13:51:47,43
2785,Delivered,19:38:39,1
2766,Delivered,01:39:57,5
8575,Delivered,08:50:45,61
6622,Delivered,11:02:32,31
4367,Delivered,11:43:13,22
2462,Delivered,11:37:31,4
727,Delivered,17:00:09,10
7004,In transit,,70
2725,Delivered,13:58:02,42
326,Delivered,16:25:20,7
1887,Delivered,00:28:43,31
2616,Delivered,22:53:51,34
1408,Delivered,11:41:50,48
8614,Delivered,08:21:48,33
7420,Delivered,01:47:44,26
7858,In transit,,44
1140,Delivered,22:43:08,21
208,Delivered,12:32:51,37
7311,Delivered,13:28:32,21
2453,Delivered,13:37:56,65
5819,Delivered,12:55:28,39
240,Delivered,20:18:50,60
1287,Delivered,10:07:19,31
3287,In transit,,16
7024,Delivered,01:24:08,20
2145,Delivered,03:06:03,9
3699,In transit,,55
3494,In transit,,70
7639,In transit,,20
299,Delivered,17:36:00,38
5006,Delivered,17:21:32,3
7609,Delivered,16:23:44,4
7786,Failed,,21
8556,Delivered,19:28:04,11
4392,Delivered,23:33:41,32
543,Delivered,13:09:53,5
8104,Delivered,11:01:35,36
946,Delivered,18:39:19,20
7976,Delivered,14:32:53,53
6275,Delivered,16:13:21,35
1765,Delivered,22:57:56,31
1865,Delivered,16:32:15,6
8061,Delivered,15:06:58,36
5008,Delivered,20:30:23,14
7457,Delivered,10:41:00,9
4996,Delivered,13:48:39,25
4202,Delivered,07:58:50,13
2861,Delivered,22:16:53,44
4630,Delivered,22:04:57,35
7980,Delivered,18:10:52,43
958,Delivered,21:00:30,67
5094,Delivered,17:09:20,3
6946,Delivered,20:42:32,4
7213,In transit,,46
5844,Delivered,16:50:34,44
6910,Delivered,11:29:01,16
2096,Delivered,16:56:41,56
4270,Delivered,20:31:50,46
8521,Delivered,16:49:06,21
8946,Delivered,10:54:52,63
5743,Delivered,14:18:04,16
3527,Delivered,15:56:46,6
8322,Delivered,20:19:29,40
3951,Delivered,17:57:59,44
4436,Delivered,09:06:51,61
5893,Delivered,09:49:24,31
1049,Delivered,18:15:21,59
3547,Delivered,22:31:04,16
8650,Delivered,18:54:32,30
2739,Delivered,16:36:39,42
6823,Delivered,21:50:53,13
6295,In transit,,46
2006,Delivered,20:54:30,37
7448,Delivered,20:10:05,53
183,Delivered,09:43:22,32
6592,Delivered,18:43:45,64
4033,Delivered,14:34:36,39
3270,Delivered,20:14:03,45
8792,Delivered,07:16:44,13
4949,Delivered,13:46:56,65
3285,In transit,,36
7250,Delivered,08:15:53,2
2742,Delivered,21:25:04,24
6789,Failed,,23
6493,Delivered,06:40:50,28
6438,Delivered,18:29:46,33
8002,Delivered,19:17:05,9
5298,Delivered,19:42:52,43
5204,Delivered,11:30:33,44
7073,Delivered,02:06:09,23
335,Failed,,41
4609,Delivered,11:18:35,14
2909,Delivered,17:11:15,16
5974,Delivered,01:51:23,39
7023,Failed,,56
1460,In transit,,28
7944,In transit,,70
6909,Delivered,23:39:46,20
3649,Delivered,20:41:28,63
5740,Delivered,19:09:47,15
2793,Delivered,23:23:28,39
1772,Delivered,21:43:21,46
6115,Delivered,08:03:36,70
3647,Delivered,22:05:53,37
8348,Delivered,08:52:28,23
6893,In transit,,19
3821,Delivered,21:31:23,5
2108,Delivered,16:16:24,9
8701,Delivered,13:23:34,15
8587,Delivered,00:12:45,46
1707,Delivered,10:31:04,1
3062,Delivered,16:35:29,70
3207,Delivered,12:06:56,43
3722,Delivered,16:25:53,14
268,Delivered,00:48:09,45
1559,Delivered,01:37:23,28
8673,Delivered,11:58:10,23
3559,Delivered,02:50:03,49
7301,In transit,,15
1217,Delivered,16:46:08,16
8714,Delivered,19:07:14,8
2367,Delivered,13:48:20,45
3822,Delivered,03:55:35,49
6304,Delivered,15:56:14,65
5681,Delivered,17:06:37,45
6577,In transit,,21
5132,In transit,,52
151,Delivered,21:12:51,15
7537,Delivered,19:30:41,50
7241,Delivered,12:18:31,57
7395,Delivered,23:06:59,5
5802,Delivered,23:34:06,16
6499,Delivered,08:04:10,36
7566,Delivered,11:20:21,65
6711,Delivered,18:03:40,26
1457,Failed,,11
1284,Delivered,18:50:45,17
7783,Delivered,01:36:34,39
4065,Delivered,10:14:49,69
6659,Delivered,18:53:37,10
356,Delivered,20:21:17,47
6038,Delivered,20:53:48,64
3624,Delivered,20:07:16,58
263,In transit,,29
6877,Delivered,17:10:40,58
7380,In transit,,56
1259,Failed,,4
3733,Delivered,12:41:32,66
6556,In transit,,36
4639,In transit,,62
4230,Delivered,11:19:36,14
8188,Delivered,17:13:28,66
957,Delivered,17:39:47,32
7263,Delivered,20:44:26,58
327,Delivered,16:35:23,26
8506,Delivered,16:44:13,11
3929,Delivered,00:41:14,11
7162,Delivered,16:21:16,19
515,Delivered,14:35:52,34
5215,Delivered,23:59:40,49
3532,Delivered,20:28:08,15
7648,In transit,,68
6925,In transit,,3
4158,Failed,,8
8226,Delivered,09:09:43,1
6457,Delivered,22:45:21,8
760,Delivered,00:03:47,21
3859,Delivered,22:43:02,37
4294,Delivered,20:19:50,31
6282,Delivered,03:33:12,49
8100,Delivered,13:41:43,34
5742,Delivered,19:56:14,14
289,Delivered,17:22:04,22
6513,Delivered,13:34:34,11
6824,Delivered,00:24:04,9
2836,Delivered,13:16:27,16
3039,Delivered,13:43:14,56
182,Delivered,21:16:00,40
6654,Delivered,14:26:52,62
4947,Delivered,18:05:11,60
355,Delivered,03:35:30,27
7547,Delivered,11:03:53,16
5118,Delivered,07:35:52,25
5035,In transit,,67
6443,In transit,,64
1906,Delivered,19:23:43,45
367,Delivered,10:43:13,15
1354,Delivered,00:43:58,41
8935,In transit,,9
2856,Delivered,00:00:28,61
632,Delivered,09:42:18,3
4625,Delivered,18:17:34,21
87,In transit,,61
6704,In transit,,28
679,Failed,,70
99,Delivered,14:26:53,13
7623,Delivered,22:41:01,32
2703,In transit,,55
1668,Failed,,40
7872,Delivered,22:32:53,45
2421,In transit,,45
8432,Delivered,14:48:37,14
4569,In transit,,30
369,Delivered,17:09:59,4
3740,Failed,,66
3521,Delivered,15:57:15,58
7446,In transit,,31
5611,Delivered,23:45:53,70
5984,Delivered,20:30:49,33
2673,Delivered,00:22:56,16
6040,Delivered,08:38:05,30
7508,Delivered,11:56:53,63
2380,Delivered,11:16:41,59
4136,Delivered,14:17:25,14
8811,Failed,,6
1357,Delivered,07:47:23,6
5341,Delivered,20:13:19,38
775,Delivered,11:40:10,3
6214,Failed,,26
4427,Delivered,13:16:03,51
71,Delivered,16:57:00,38
7750,Delivered,13:31:14,10
2608,In transit,,60
6130,Delivered,08:31:14,13
8588,Delivered,22:54:02,31
6115,In transit,,44
7052,Delivered,12:05:39,6
5449,Delivered,12:56:18,66
731,Delivered,21:21:45,52
5946,Delivered,01:24:40,17
1101,Delivered,17:38:50,5
589,Delivered,23:17:11,61
7747,Delivered,02:10:41,7
6531,Delivered,14:31:10,43
3702,Delivered,03:37:07,55
8668,Delivered,22:20:13,40
5157,Delivered,15:30:06,43
2543,Delivered,19:59:34,56
